,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
934,Tiguan,2009,2995,Manual,170000,Diesel,40.4,2.0,volkswagen,29869326
935,V70,2015,5995,Automatic,186000,Diesel,65.7,2.0,volvo,29046264
936,Crossland X,2020,11599,Manual,42154,Petrol,47.1,1.2,vauxhall,30219243
937,A Class,2018,16599,Semi-Auto,68813,Diesel,67.3,1.5,mercedes-benz,30421774
938,Sandero,2014,6195,Manual,20890,Petrol,56.5,0.9,dacia,30398147
939,Aygo,2016,6995,Manual,37045,Petrol,69,1.0,toyota,30398146
940,Mokka,2014,8495,Manual,37101,Petrol,43.5,1.6,vauxhall,30566799
941,Fiesta,2016,8495,Manual,39018,Petrol,54.3,1.2,ford,30502224
942,Golf,2019,14289,Automatic,46550,Other,None,0,volkswagen,29061069
943,Picanto,2015,5395,Manual,51574,Petrol,67.3,1.0,kia,30131903
944,A3,2014,9495,Manual,61395,Diesel,74.3,1.6,audi,30175864
945,Adam,2014,5729,Manual,64337,Petrol,51.4,1.4,vauxhall,30496945
946,Clio,2014,5895,Manual,67586,Diesel,83.1,1.5,renault,30519020
947,Polo,2008,4280,Automatic,78473,Petrol,40.9,1.4,volkswagen,30430973
948,Tiguan,2016,17399,Manual,42856,Diesel,50.4,2.0,volkswagen,30531465
949,Polo,2016,9199,Manual,31065,Petrol,60.1,1.0,volkswagen,30476991
950,SL Class,1996,8995,Automatic,104403,Petrol,28.2,3.2,mercedes-benz,27960308
951,3008,2022,28495,Automatic,890,Other,166.2,1.6,peugeot,30507071
952,Sportage,2022,25495,Manual,1902,Petrol,42.2,1.6,kia,30044389
953,208,2023,23495,Automatic,2130,Other,None,0,peugeot,30434323
954,Kamiq,2023,21995,Automatic,2468,Petrol,48.7,1.0,skoda,30359001
955,Arona,2020,18495,Automatic,3008,Petrol,47.1,1.0,seat,30288726
956,Fiesta,2022,19995,Automatic,3483,Petrol,52.3,1.0,ford,29918999
957,Mokka,2023,22995,Automatic,7607,Other,None,0,vauxhall,30507070
958,Captur,2022,16995,Manual,8419,Petrol,47.9,1.0,renault,30550334
959,Golf,2019,17995,Automatic,9508,Diesel,50.4,1.6,volkswagen,30455420
960,Kodiaq,2019,17999,Automatic,54391,Petrol,34,1.5,skoda,30181498
961,Qashqai,2019,14199,Manual,52391,Diesel,52.3,1.5,nissan,30299689
962,Combo Life,2019,14295,Manual,9726,Petrol,42.2,1.2,vauxhall,30464462
963,Sportage,2021,19795,Manual,10545,Petrol,38.7,1.6,kia,30442665
964,Zoe,2020,13995,Automatic,11075,Other,None,0,renault,30116846
965,Hatch,2018,14995,Automatic,11186,Petrol,60.1,1.5,mini,29742575
966,Alhambra,2019,24695,Automatic,11902,Diesel,43.5,2.0,seat,30455416
967,Fiesta,2020,13995,Manual,12370,Petrol,55.4,1.0,ford,29857770
968,5008,2020,23495,Manual,13009,Petrol,47.1,1.2,peugeot,30489219
969,C-HR,2020,21995,Other,13503,Other,58.9,1.8,toyota,30083325
970,Puma,2022,18995,Manual,15110,Petrol,51.4,1.0,ford,30513797
971,500X,2020,14995,Manual,15740,Petrol,41.5,1.0,fiat,30489214
972,Up,2018,9949,Manual,18159,Petrol,64.2,1.0,volkswagen,30498596
973,S-MAX,2017,19749,Semi-Auto,36370,Diesel,51.4,2.0,ford,30551674
974,500X,2020,14995,Manual,15740,Petrol,41.5,1.0,fiat,30489214
975,Corsa,2021,14295,Manual,17732,Petrol,53.3,1.2,vauxhall,30550330
976,Alhambra,2019,22695,Manual,20258,Diesel,46.3,2.0,seat,30455412
977,Kuga,2019,17495,Manual,20513,Petrol,34.4,1.5,ford,30316425
978,Juke,2020,16195,Manual,22232,Petrol,47.9,1.0,nissan,30442668
979,Zoe,2020,12995,Automatic,24002,Other,None,0,renault,29686205
980,Touran,2019,19995,Manual,24149,Petrol,40.9,1.0,volkswagen,30153667
981,Tiguan,2018,18695,Manual,26047,Diesel,47.9,2.0,volkswagen,30550336
982,Sportage,2019,17495,Manual,26140,Petrol,32.1,1.6,kia,30371058
983,Corsa,2020,15695,Automatic,26550,Petrol,48.7,1.2,vauxhall,30359000
984,Octavia,2016,11249,Manual,47735,Diesel,None,2.0,skoda,30208453
985,Stonic,2018,14049,Manual,34463,Petrol,56.5,1.0,kia,30531307
986,Mokka X,2018,12795,Automatic,35874,Petrol,43.5,1.4,vauxhall,30464461
987,SLK,2006,12495,Automatic,37795,Petrol,29.7,3.0,mercedes-benz,29515492
988,i10,2019,9795,Manual,41491,Petrol,57.6,1.2,hyundai,30455417
989,Tiguan,2019,17495,Manual,50051,Diesel,47.9,2.0,volkswagen,30455415
990,EcoSport,2019,12995,Manual,50727,Petrol,54.3,1.0,ford,30288732
991,SL Class,2000,11995,Automatic,96718,Petrol,24.6,3.2,mercedes-benz,29131263
992,Captur,2022,16995,Manual,8419,Petrol,47.9,1.0,renault,30550334
993,Corsa,2021,14295,Manual,17732,Petrol,53.3,1.2,vauxhall,30550330
994,Alhambra,2019,22695,Manual,20258,Diesel,46.3,2.0,seat,30455412
995,A4,2016,11995,Manual,47774,Petrol,53.3,1.4,audi,30550332
996,Captur,2020,16049,Manual,10155,Petrol,47.1,1.0,renault,30480257
997,Qashqai,2018,12899,Manual,40474,Diesel,None,1.5,nissan,30208459
998,Q2,2019,18495,Automatic,50720,Diesel,46.3,1.6,audi,30550338
999,Hatch,2014,9695,Manual,7039,Petrol,62.8,1.5,mini,30576197
1000,Tiguan,2018,18695,Manual,26047,Diesel,47.9,2.0,volkswagen,30550336
1001,Grandland X,2020,14995,Manual,35468,Diesel,55.4,1.5,vauxhall,30550328
1002,Tucson,2016,11995,Manual,43815,Diesel,61.7,1.7,hyundai,30316997
1003,Fiesta,2018,11495,Manual,45069,Petrol,56.5,1.0,ford,30507386
1004,EcoSport,2015,7995,Manual,47923,Diesel,64.2,1.5,ford,30455972
1005,Zafira,2014,7695,Manual,53413,Diesel,53.3,2.0,vauxhall,30436841
1006,Aygo,2018,6595,Manual,54233,Petrol,69,1.0,toyota,30455974
1007,Auris,2016,12495,Other,56335,Other,78.5,1.8,toyota,30507387
1008,X2,2019,19299,Manual,18881,Petrol,42.8,1.5,bmw,30456288
1009,Mokka X,2018,13049,Manual,21404,Petrol,39.2,1.4,vauxhall,30251213
1010,Fiesta,2016,7995,Manual,59520,Diesel,78.5,1.5,ford,30443606
1011,Clio,2016,6995,Manual,60394,Petrol,50.4,1.1,renault,30284623
