,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
970,2 Series,2018,20599,Semi-Auto,23386,Petrol,46.3,2.0,bmw,30447808
971,Focus,2016,10349,Manual,52841,Diesel,74.3,1.5,ford,30389350
972,Aygo,2017,8549,Manual,16626,Petrol,69,1.0,toyota,30480309
973,Captur,2020,17049,Manual,16689,Petrol,46.3,1.0,renault,30490163
974,500,2020,12049,Manual,16698,Petrol,53.3,1.0,fiat,30384694
975,Hatch,2020,16849,Manual,16704,Petrol,47.9,1.5,mini,30507553
976,Corsa,2019,11149,Manual,16722,Petrol,43.5,1.4,vauxhall,30417342
977,Swift,2016,11799,Automatic,16735,Petrol,50.4,1.2,suzuki,30178664
978,CRV,2016,17349,Manual,16744,Petrol,37.2,2.0,honda,30240298
979,Mazda2,2020,12049,Manual,16749,Petrol,53.3,1.5,mazda,30417258
980,Hatch,2019,19549,Semi-Auto,16752,Petrol,44.8,1.5,mini,30551743
981,Corsa,2020,12449,Manual,16760,Petrol,52.3,1.2,vauxhall,30155471
982,Ceed,2019,14499,Manual,16766,Diesel,60.1,1.6,kia,30429255
983,Viva,2017,7599,Manual,50916,Petrol,62.8,1.0,vauxhall,30557505
984,Micra,2017,10149,Manual,38068,Petrol,64.2,0.9,nissan,30451812
985,Kuga,2018,22049,Semi-Auto,23592,Diesel,42.2,2.0,ford,30531323
986,Discovery Sport,2020,31049,Automatic,23604,Diesel,39.8,2.0,land rover,30178688
987,Corsa,2020,12999,Manual,23614,Petrol,52.3,1.2,vauxhall,30384403
988,Captur,2017,10699,Manual,23628,Diesel,78.5,1.5,renault,30429198
989,Fiesta,2020,13499,Manual,23629,Petrol,54.3,1.0,ford,30317377
990,Fiesta,2020,13249,Manual,23635,Petrol,55.4,1.0,ford,30498575
991,GLC Class,2019,26199,Semi-Auto,23639,Petrol,37.2,2.0,mercedes-benz,30233541
992,C3,2018,11849,Manual,23647,Petrol,56.5,1.2,citroen,30476974
993,3 Series,2019,26849,Semi-Auto,23650,Diesel,52.3,2.0,bmw,30424971
994,Yaris,2020,13499,Manual,23653,Petrol,47.9,1.5,toyota,30498492
995,Mirage,2019,11049,Manual,3267,Petrol,57.6,1.2,mitsubishi,30546335
996,Q3,2018,18049,Manual,41075,Petrol,49.6,1.4,audi,30373273
997,V40,2019,16199,Manual,23665,Petrol,46.3,2.0,volvo,30447783
998,Corsa,2020,12449,Manual,23670,Petrol,52.3,1.2,vauxhall,30181516
999,C1,2016,8349,Manual,23695,Petrol,65.7,1.2,citroen,30531445
1000,Captur,2017,10999,Manual,23696,Petrol,55.4,0.9,renault,30476867
1001,Corsa,2019,10849,Manual,23701,Petrol,44.8,1.4,vauxhall,30384391
1002,1 Series,2019,18549,Manual,23718,Diesel,72.4,1.5,bmw,30354621
